timestamp,x,y,z,qx,qy,qz,qw,num_tags
1758674791.419336,0.06743876439666738,-0.023856640768306604,-0.4952623453412456,0.0005180189258117465,0.24296538335833784,-0.038385465686889025,0.9692750436124564,4
1758674792.4274619,0.06743876439666738,-0.023856640768306604,-0.4952623453412456,0.0005180189258117465,0.24296538335833784,-0.038385465686889025,0.9692750436124564,4
1758674792.7778304,0.06910110072579101,-0.022401711277574343,-0.49567462992062694,0.001004170326429509,-0.24450358195626476,0.03815802340462275,-0.9688967722633635,4
1758674793.0175185,0.05133380280499751,0.04885577040731218,-0.4984446216942393,0.06649676520574314,-0.22740572055660246,0.014112645220102537,-0.971424547620759,4
1758674793.1295881,0.04988700494502052,0.048126168946681626,-0.49792877813104913,0.06580551867702568,-0.2260774726940724,0.01372414093286011,-0.9717871464510957,4
1758674793.2582042,0.06288490273420047,-0.026619005834146357,-0.49388569749128464,0.0033886878457860866,0.23872085097908258,-0.03917866326546029,0.9702916594752518,4
1758674793.3703158,0.05075102474605647,0.048215020631242736,-0.4980961968466358,0.06581602643700127,-0.22692368114606798,0.01405190235494151,-0.9715844984556766,4
1758674793.4986217,0.049422087099756505,0.04968070332288111,-0.49943841888618595,0.06751508188180408,-0.22557341033566436,0.013150013190334011,-0.9717949513251888,4
1758674793.6102834,0.04977421400110096,0.04885915207086031,-0.49887522338689216,0.06662121252601406,-0.22597923452004587,0.013500663291200038,-0.9717575477957429,4
1758674793.738751,0.05489356717848041,0.05253165913532213,-0.5004158306640689,0.07013179300690288,-0.23063181924414122,0.012578947303995175,-0.9704289080847184,4
1758674793.850761,0.06687485253063401,-0.02235025683388321,-0.4956138105428424,-0.0009963524034918964,0.24250958470561523,-0.03769186136366585,0.9694160263760551,4
1758674793.978508,0.06694434108054292,-0.02232739209190812,-0.49580911320477167,-0.0010784891487038602,0.24252689079749978,-0.03762302070611222,0.9694142831701011,4
1758674794.0903046,0.05551254986819006,0.05268831188680306,-0.500271779289783,0.07023951149352649,-0.23121201468327224,0.012638426581871805,-0.9702822710246681,4
